YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
201812,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
201911,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201912,1871432,1,0,12,7360320,0,0801,0,201709,4400,0,00,000000
202005,551054,1,0,12,2605268,0,1201,0,201709,0,0,00,000000
201906,551054,1,0,12,2975110,0,0801,0,201209,4700,0,00,000000
202001,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201807,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
201807,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201904,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
202006,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
201904,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
201906,25738,1,0,12,8050188,0,0801,0,201702,1000,0,00,000000
201806,1121897,1,0,12,4876836,0,0801,0,201310,8700,0,00,000000
202003,283778,1,0,12,1555216,0,0801,0,201901,1600,0,00,000000
201807,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201903,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201904,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201809,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
202005,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201809,901612,1,0,12,8017200,0,0801,0,201209,3100,0,00,000000
201806,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
202002,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201905,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201808,551054,1,0,12,2975110,0,0801,0,201209,4700,0,00,000000
201902,421279,1,0,12,6749131,0,1201,0,201410,0,0,00,000000
202001,1777776,1,0,12,102371,0,0801,0,201901,1000,0,00,000000
201907,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201808,365804,1,0,12,4743005,0,1301,0,201403,0,0,00,000000
201808,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201911,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201806,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
202004,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201807,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201812,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
202006,1018136,1,0,12,9315299,0,0601,0,201602,0,0,00,000000
201911,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201903,1520245,1,0,12,2681136,0,1201,0,201411,0,0,00,000000
201806,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201909,1520245,1,0,12,2681136,0,1201,0,201411,0,0,00,000000
201806,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
202004,1802679,1,0,12,9737952,0,0801,0,201606,3500,0,00,000000
201905,551054,1,0,12,2605268,0,1201,0,201709,0,0,00,000000
202006,1344759,1,0,12,7214432,0,0801,0,201605,8500,0,00,000000
201912,1018136,1,0,12,6967879,0,0801,0,201906,4000,0,00,000000
202002,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
201811,947740,1,0,12,5991805,0,0601,0,201209,0,0,00,000000
201904,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201807,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201909,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
202004,1422268,1,0,12,3905658,0,0601,0,201505,0,0,00,000000
202003,70442,1,0,12,3526055,0,0601,0,201902,0,0,00,000000
201905,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201906,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
201912,476973,1,0,12,7643094,0,1201,0,201710,0,0,00,000000
201808,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
202001,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201904,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201902,70442,1,0,12,3526055,0,0601,0,201308,0,0,00,000000
201906,1241221,1,0,12,8924410,0,0606,0,201312,0,0,00,000000
201807,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
201906,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201912,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201809,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
201809,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201903,633222,1,0,12,7719702,0,1301,0,201410,0,0,00,000000
202003,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201806,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201912,1801383,1,0,12,3695830,0,1201,0,201709,0,0,00,000000
201808,105866,1,0,12,5678044,0,0601,0,201110,0,0,00,000000
201901,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201901,283778,1,0,12,1555216,0,0801,0,201901,1600,0,00,000000
201909,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201806,767542,1,0,12,4754848,0,0601,0,201204,0,0,00,000000
201905,1314347,1,0,12,7732648,0,0801,0,201607,10000,0,00,000000
201807,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201907,624179,1,0,12,4974721,0,0601,0,201504,0,0,00,000000
201806,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201902,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
201808,569306,1,0,12,2069052,0,1301,0,201412,0,0,00,000000
201909,8630,1,0,12,2333012,0,0601,0,201902,0,0,00,000000
201807,193724,1,0,12,6002037,0,1201,0,201401,0,0,00,000000
201902,1520245,1,0,12,2681136,0,1201,0,201411,0,0,00,000000
201812,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
201807,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201806,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201807,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201905,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
201905,624179,1,0,12,4974721,0,0601,0,201504,0,0,00,000000
201806,1241221,1,0,12,8924410,0,0606,0,201312,0,0,00,000000
202006,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
201910,1801383,1,0,12,3695830,0,1201,0,201709,0,0,00,000000
201912,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
202005,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
201811,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201807,1018136,1,0,12,9305353,0,0606,0,201309,0,0,00,000000
201901,901612,1,0,12,8017200,0,0801,0,201302,2200,0,00,000000
201809,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201911,1018136,1,0,12,6967879,0,0801,0,201906,4000,0,00,000000
201809,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201812,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
201909,365766,1,0,12,266601,0,0801,0,201909,10000,0,00,000000
202006,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
201910,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201806,476973,1,0,12,7643094,0,1201,0,201710,0,0,00,000000
202006,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201906,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201907,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201806,25738,1,0,12,8050188,0,0801,0,201702,1000,0,00,000000
202005,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201911,1581724,1,0,12,9816869,0,0601,0,201701,0,0,00,000000
201909,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
201811,1589211,1,0,12,9388693,0,0601,0,201202,0,0,00,000000
201906,8630,1,0,12,2333012,0,0601,0,201902,0,0,00,000000
202002,1121897,1,0,12,4876836,0,0801,0,201310,8700,0,00,000000
201811,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
201808,941285,1,0,12,7569422,0,0601,0,201312,0,0,00,000000
201904,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
201912,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
201810,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
201912,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
201908,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
201906,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201812,1801383,1,0,12,3695830,0,1201,0,201709,0,0,00,000000
201903,1314347,1,0,12,7732648,0,0801,0,201607,10000,0,00,000000
201809,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201810,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201908,70442,1,0,12,3526055,0,0601,0,201902,0,0,00,000000
201808,686550,1,0,12,9493105,0,0801,0,201512,10000,0,00,000000
201810,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
202002,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
201809,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
201809,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201808,421279,1,0,12,6749131,0,1201,0,201410,0,0,00,000000
202001,1121897,1,0,12,4876836,0,0801,0,201310,8700,0,00,000000
201806,398559,1,0,12,5232851,0,0601,0,201112,0,0,00,000000
202001,1871432,1,0,12,7360320,0,0801,0,201709,4400,0,00,000000
201906,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201909,157344,1,0,12,2116858,0,0801,0,201812,10000,0,00,000000
202002,520646,1,0,12,6938271,0,0801,0,201809,3100,0,00,000000
201812,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
201809,203639,1,0,12,3697323,0,0801,0,201111,6500,0,00,000000
201907,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
202001,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
202003,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
201811,334088,1,0,12,820162,0,0601,0,201703,0,0,00,000000
202004,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201901,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201906,624179,1,0,12,4974721,0,0601,0,201504,0,0,00,000000
201903,1734207,1,0,12,7288917,0,0801,0,201703,1700,0,00,000000
201812,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201912,520646,1,0,12,6938271,0,0801,0,201809,3100,0,00,000000
202002,1018136,1,0,12,6967879,0,0801,0,201906,4000,0,00,000000
201910,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
201905,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
202002,1817113,1,0,12,6390468,0,0801,0,201904,5100,0,00,000000
201907,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201812,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201811,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
202005,520646,1,0,12,6938271,0,0801,0,201809,3100,0,00,000000
201912,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201910,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
201806,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
201904,941285,1,0,12,7569422,0,0601,0,201405,0,0,00,000000
201904,551054,1,0,12,2975110,0,0801,0,201209,4700,0,00,000000
201810,91979,1,0,12,9665656,0,1201,0,201405,0,0,00,000000
201903,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
201811,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
201810,1241221,1,0,12,8924410,0,0606,0,201312,0,0,00,000000
201901,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
201904,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201908,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
201912,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
202006,928778,1,0,12,1427870,0,1201,0,201704,0,0,00,000000
202003,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201806,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201906,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201908,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
201908,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201904,1581724,1,0,12,9816869,0,0601,0,201701,0,0,00,000000
201909,283778,1,0,12,1555216,0,0801,0,201901,1600,0,00,000000
201908,1676639,1,0,12,9212469,0,1201,0,201411,0,0,00,000000
202006,624179,1,0,12,4974721,0,0601,0,201804,0,0,00,000000
202003,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
202002,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
202003,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
201906,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
201806,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
201906,551054,1,0,12,2605268,0,1201,0,201709,0,0,00,000000
201909,1109501,1,0,12,7388699,0,0801,0,201405,10000,0,00,000000
201809,551054,1,0,12,2975110,0,0801,0,201209,4700,0,00,000000
201901,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201810,1871432,1,0,12,7360320,0,0801,0,201709,4400,0,00,000000
202006,139209,1,0,12,5088806,0,0601,0,201906,0,0,00,000000
201807,551054,1,0,12,2605268,0,1201,0,201709,0,0,00,000000
201912,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
201910,1444027,1,0,12,8357504,0,0606,0,201404,0,0,00,000000
202003,338613,1,0,12,3740819,0,1101,0,201908,0,0,00,000000
201809,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
201810,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
202003,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
201903,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
201808,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
201808,482085,1,0,12,5576822,0,1201,0,201511,0,0,00,000000
201907,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201910,1753399,1,0,12,254515,0,0801,0,201910,1000,0,00,000000
201904,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
201907,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
201901,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201901,704436,1,0,12,6728719,0,0801,0,201303,10000,0,00,000000
202004,139209,1,0,12,5088806,0,0601,0,201906,0,0,00,000000
201908,421279,1,0,12,6749131,0,1201,0,201410,0,0,00,000000
201909,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201807,1589211,1,0,12,9388693,0,0601,0,201202,0,0,00,000000
202002,334088,1,0,12,820162,0,0601,0,201810,0,0,00,000000
201809,704436,1,0,12,6728719,0,0801,0,201303,10000,0,00,000000
202006,25738,1,0,12,7349844,0,0601,0,201604,0,0,00,000000
202003,1753399,1,0,12,254515,0,0801,0,201910,1000,0,00,000000
201908,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201904,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201901,901612,1,0,12,8017200,0,0801,0,201209,3100,0,00,000000
201911,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
201902,1241221,1,0,12,9596539,0,1201,0,201712,0,0,00,000000
201909,1717058,1,0,12,161091,0,0801,0,201903,10000,0,00,000000
201909,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
201912,70442,1,0,12,3526055,0,0601,0,201308,0,0,00,000000
201807,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
201906,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201903,334088,1,0,12,820162,0,0601,0,201703,0,0,00,000000
201811,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
202001,1588275,1,0,12,6306698,0,0801,0,201407,10000,0,00,000000
201810,444855,1,0,12,4419611,0,1201,0,201711,0,0,00,000000
201912,283778,1,0,12,1555216,0,0801,0,201901,1600,0,00,000000
202003,1018136,1,0,12,6967879,0,0801,0,201906,4000,0,00,000000
201903,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
201906,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201907,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
201809,833637,1,0,12,1092753,0,1201,0,201605,0,0,00,000000
201807,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
202004,334088,1,0,12,820162,0,0601,0,201810,0,0,00,000000
201901,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
201811,421279,1,0,12,6749131,0,1201,0,201410,0,0,00,000000
201809,1637480,1,0,12,6934032,0,0601,0,201205,0,0,00,000000
201807,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201807,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201809,1871432,1,0,12,7360320,0,0801,0,201708,10000,0,00,000000
202004,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
201806,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201910,1717058,1,0,12,161091,0,0801,0,201903,10000,0,00,000000
201809,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
202003,139209,1,0,12,5088806,0,0601,0,201906,0,0,00,000000
202005,1083759,1,0,12,8290991,0,1201,0,201601,0,0,00,000000
201901,1274676,1,0,12,3713425,0,0801,0,201511,3700,0,00,000000
201812,444855,1,0,12,4419611,0,1201,0,201711,0,0,00,000000
201910,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201807,1422268,1,0,12,3905658,0,0601,0,201505,0,0,00,000000
201912,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
201906,396184,1,0,12,6365008,0,1301,0,201903,0,0,00,000000
201911,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
201909,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
202006,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
201811,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
202006,396184,1,0,12,6365008,0,1301,0,201903,0,0,00,000000
201808,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
202001,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
202006,600192,1,0,12,8905496,0,0601,0,201601,0,0,00,000000
201906,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
202005,600192,1,0,12,8905496,0,0601,0,201601,0,0,00,000000
201810,458967,1,0,12,5034547,0,0801,0,201705,10000,0,00,000000
201809,1802679,1,0,12,9737952,0,0801,0,201606,3500,0,00,000000
202004,365766,1,0,12,266601,0,0801,0,201909,10000,0,00,000000
201809,421279,1,0,12,6749131,0,1201,0,201410,0,0,00,000000
201806,365804,1,0,12,4743005,0,1301,0,201403,0,0,00,000000
201812,901612,1,0,12,8017200,0,0801,0,201302,2200,0,00,000000
201909,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
202005,25738,1,0,12,5152802,0,0604,0,201709,0,0,00,000000
201908,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201808,1314347,1,0,12,7732648,0,0801,0,201607,10000,0,00,000000
201809,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
201905,300578,1,0,12,7681591,0,0801,0,201902,4000,0,00,000000
201811,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
201808,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201810,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
202005,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
202005,338613,1,0,12,3740819,0,1101,0,201908,0,0,00,000000
202006,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
202006,1777776,1,0,12,102371,0,0801,0,201901,1000,0,00,000000
201808,901612,1,0,12,8017200,0,0801,0,201209,3100,0,00,000000
201811,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
201912,195202,1,0,12,7639660,0,1201,0,201511,0,0,00,000000
201905,334088,1,0,12,820162,0,0601,0,201810,0,0,00,000000
202002,1043198,1,0,12,7473187,0,0801,0,201409,10000,0,00,000000
201809,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201807,1344759,1,0,12,7214432,0,0801,0,201605,8500,0,00,000000
201907,570275,1,0,12,7866753,0,0801,0,201804,9400,0,00,000000
201912,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201903,1802679,1,0,12,9737952,0,0801,0,201606,3500,0,00,000000
202003,300578,1,0,12,7681591,0,0801,0,201902,4000,0,00,000000
201808,593747,1,0,12,6394911,0,0601,0,201312,0,0,00,000000
201904,334088,1,0,12,820162,0,0601,0,201810,0,0,00,000000
202005,396184,1,0,12,6365008,0,1301,0,201903,0,0,00,000000
201905,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
202001,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201810,58022,1,0,12,887647,0,0601,0,201211,0,0,00,000000
201903,520646,1,0,12,6938271,0,0801,0,201809,3100,0,00,000000
201906,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201906,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
202002,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
202002,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201809,941285,1,0,12,7569422,0,0601,0,201405,0,0,00,000000
201810,633222,1,0,12,7719702,0,1301,0,201410,0,0,00,000000
201902,1044526,1,0,12,3297179,0,0801,0,201705,10000,0,00,000000
202006,365766,1,0,12,266601,0,0801,0,201909,10000,0,00,000000
201908,600192,1,0,12,8905496,0,0601,0,201601,0,0,00,000000
201811,868921,1,0,12,2937154,0,0801,0,201809,1400,0,00,000000
201911,8630,1,0,12,2333012,0,0601,0,201902,0,0,00,000000
201904,411261,1,0,12,2518177,0,0801,0,201210,10000,0,00,000000
201904,1802679,1,0,12,9737952,0,0801,0,201606,3500,0,00,000000
202003,520646,1,0,12,6938271,0,0801,0,201809,3100,0,00,000000
201905,421279,1,0,12,6749131,0,1201,0,201410,0,0,00,000000
201807,1540323,1,0,12,7647590,0,0601,0,201111,0,0,00,000000
201908,1027683,1,0,12,8716972,0,0801,0,201701,10000,0,00,000000
201910,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
201903,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201908,544169,1,0,12,4654818,0,0601,0,201511,0,0,00,000000
201911,25738,1,0,12,8050188,0,0801,0,201702,1000,0,00,000000
201904,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
202002,1018136,1,0,12,9315299,0,0601,0,201602,0,0,00,000000
201810,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201907,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201912,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201812,157344,1,0,12,2116858,0,0801,0,201812,10000,0,00,000000
201807,1801383,1,0,12,3695830,0,1201,0,201709,0,0,00,000000
201909,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201907,39423,1,0,12,5827124,0,0801,0,201506,1000,0,00,000000
202002,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
202001,704436,1,0,12,6728719,0,1201,0,201811,0,0,00,000000
201908,1343421,1,0,12,5897252,0,0801,0,201503,5100,0,00,000000
201906,1314347,1,0,12,7732648,0,0801,0,201607,10000,0,00,000000
201811,901612,1,0,12,8017200,0,0801,0,201302,2200,0,00,000000
201812,193724,1,0,12,6002037,0,1201,0,201401,0,0,00,000000
201912,890200,1,0,12,6000565,0,0801,0,201408,10000,0,00,000000
202002,860177,1,0,12,6664966,0,0801,0,201512,7800,0,00,000000
202005,280824,1,0,12,9109029,0,0601,0,201312,0,0,00,000000
201908,855491,1,0,12,8999480,0,1201,0,201712,0,0,00,000000
202001,1802679,1,0,12,9737952,0,0801,0,201606,3500,0,00,000000
201905,704436,1,0,12,6728719,0,0801,0,201303,10000,0,00,000000
201809,70442,1,0,12,3526055,0,0601,0,201308,0,0,00,000000
201905,1581724,1,0,12,4966296,0,1301,0,201701,0,0,00,000000
201807,1557161,1,0,12,7203538,0,0801,0,201409,10000,0,00,000000
202002,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
202004,600192,1,0,12,8905496,0,0601,0,201601,0,0,00,000000
201905,442848,1,0,12,726615,0,0601,0,201601,0,0,00,000000
201903,692983,1,0,12,6207258,0,0601,0,201306,0,0,00,000000
202003,1484582,1,0,12,3491150,0,1201,0,201808,0,0,00,000000
202002,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
201812,704436,1,0,12,6728719,0,0801,0,201303,10000,0,00,000000
201905,1018136,1,0,12,9315299,0,0601,0,201602,0,0,00,000000
202002,1753399,1,0,12,1596133,0,0601,0,201902,0,0,00,000000
201904,609813,1,0,12,9937118,0,0604,0,201709,0,0,00,000000
201907,544169,1,0,12,4654818,0,0601,0,201708,0,0,00,000000
201903,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
202003,476973,1,0,12,7643094,0,1201,0,201710,0,0,00,000000
201911,1802679,1,0,12,9737952,0,0801,0,201606,3500,0,00,000000
202004,1569844,1,0,12,4604587,0,0801,0,201606,10000,0,00,000000
202004,1581724,1,0,12,9816869,0,0601,0,201701,0,0,00,000000
202004,1777776,1,0,12,102371,0,0801,0,201804,1100,0,00,000000
201908,1290415,1,0,12,3304923,0,1201,0,201606,0,0,00,000000
201806,180761,1,0,12,6364071,0,1201,0,201705,0,0,00,000000
201902,1588275,1,0,12,6306698,0,0801,0,201407,10000,0,00,000000
201907,1484582,1,0,12,3345425,0,0801,0,201301,10000,0,00,000000
201909,1241221,1,0,12,8924410,0,0606,0,201312,0,0,00,000000
201905,433575,1,0,12,4819246,0,0601,0,201710,0,0,00,000000
201812,959471,1,0,12,3992045,0,0801,0,201310,4400,0,00,000000
201909,911518,1,0,12,347099,0,0801,0,201603,1500,0,00,000000
201912,365766,1,0,12,266601,0,0801,0,201909,10000,0,00,000000
201912,908644,1,0,12,4611012,0,0801,0,201306,10000,0,00,000000
201911,444855,1,0,12,4419611,0,1201,0,201711,0,0,00,000000
201907,442328,1,0,12,5466203,0,1201,0,201707,0,0,00,000000
201903,1018136,1,0,12,2466357,0,0801,0,201207,10000,0,00,000000
201901,91979,1,0,12,5735293,0,0604,0,201209,0,0,00,000000
201902,108250,1,0,12,5173768,0,0801,0,201812,2200,0,00,000000
201911,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
201906,1018136,1,0,12,9315299,0,0601,0,201612,0,0,00,000000
201810,1080202,1,0,12,881990,0,0801,0,201207,7600,0,00,000000
201903,1717058,1,0,12,814016,0,0801,0,201508,5000,0,00,000000
201808,780775,1,0,12,3167983,0,0801,0,201306,2900,0,00,000000
201903,193724,1,0,12,5456678,0,0601,0,201802,0,0,00,000000
201909,600192,1,0,12,8905496,0,0601,0,201601,0,0,00,000000
