YM,JOIN_SN,JOIN_SN_TYP,BIZ_SN,SCTR_CD,COM_SN,IS_ME,DLQ_CD_1,DLQ_CD_2,DLQ_RGST_DT,DLQ_RGST_AMT,DLQ_AMT,RLS_RSN_CD,RLS_DT
201808,1588275,1,0,01,5103172,0,0102,7,201212,730,730,00,000000
202003,1026169,1,0,05,667807,0,0104,7,201303,800,800,99,202003
202001,280824,1,0,24,1016150,0,0101,0,201812,1600,1600,00,000000
202003,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201904,232560,1,0,12,573505,0,0101,0,201507,550,550,00,000000
201812,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
201910,959742,1,0,24,6362821,0,0101,0,201803,1800,1800,00,000000
201809,1075840,1,0,05,672934,0,0104,7,201407,100,100,00,000000
201911,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
202002,720252,1,0,01,2730161,0,0104,0,202002,1800,1600,00,000000
201902,1588275,1,0,12,9386260,0,0202,7,201105,2200,2200,99,201805
201902,1464755,1,0,12,6965445,0,0115,0,201203,800,800,00,000000
201808,843404,1,0,12,9667899,0,0201,0,201605,870,870,00,000000
201908,1103380,1,0,12,9380096,0,0115,0,201907,200,200,00,000000
202002,520646,1,159242,12,161305,0,0202,7,201203,12000,12000,99,201903
201907,1729585,1,0,24,4258787,0,0101,0,201601,4800,4800,00,000000
201812,1065715,1,0,12,588471,0,0202,0,201805,11000,11000,00,000000
201911,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201911,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,99,201909
202002,1871432,1,0,12,1087764,0,0201,0,201909,170,170,00,000000
202001,509081,1,0,24,3615209,0,0104,7,201502,2800,0,00,000000
201910,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
201808,877396,1,0,03,1832907,0,0202,7,201009,6500,3800,99,201709
201810,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,00,000000
201811,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
202006,1103380,1,0,12,9380096,0,0115,0,201907,200,200,00,000000
201810,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,00,000000
202002,624179,1,0,24,5453698,0,0101,0,201601,2600,2600,00,000000
201901,1564541,1,0,01,8614599,0,0101,7,201701,12000,0,07,201811
201902,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,00,000000
201807,1589211,1,0,21,3770829,0,0101,0,201108,38000,38000,00,000000
202001,1395507,1,0,01,1420371,0,0104,7,201908,3700,3700,00,000000
201806,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
201912,379568,1,0,17,7612422,0,0101,7,201903,11000,8600,00,000000
201911,959742,1,0,24,2942287,0,0101,0,201806,1700,1700,00,000000
201911,1943630,1,0,01,6567615,0,0103,7,201302,3700,3700,00,000000
202006,1753399,1,0,12,6764747,0,0201,0,201804,470,100,00,000000
202004,1133879,1,0,24,2079299,0,0101,0,201602,8200,8200,00,000000
201901,789526,1,0,12,6674898,0,0202,0,201403,1900,1900,00,000000
201903,1929047,1,0,21,6580465,0,0101,0,201203,19000,19000,99,201903
201910,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201903,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,00,000000
201912,1008217,1,0,24,937891,0,0101,0,201704,2000,2000,00,000000
201811,433575,1,0,05,4202551,0,0104,7,201707,24000,24000,00,000000
201907,959742,1,168631,01,9447729,0,0101,7,201804,9000,900,00,000000
201901,1929047,1,0,21,6580465,0,0101,0,201203,19000,19000,00,000000
201911,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201808,843404,1,0,12,9667899,0,0201,0,201709,640,640,00,000000
201908,509081,1,61,12,3263336,0,0202,0,201503,100000,100000,00,000000
201810,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
201806,1026169,1,161379,12,9346979,0,0202,0,201306,8200,7900,00,000000
201812,1740395,1,0,12,3779466,0,0201,0,201703,870,870,00,000000
201908,1065715,1,0,01,13523,0,0102,7,201710,12000,910,00,000000
201812,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,00,000000
202004,1612134,1,0,12,6142335,0,0201,0,202003,310,310,00,000000
201806,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
201908,361181,1,0,12,7263430,0,0101,0,201210,4400,4400,00,000000
201901,1103380,1,0,01,9109424,0,0101,0,201707,19000,2,00,000000
201807,396184,1,0,21,880730,0,0101,0,201712,6800,6800,00,000000
201902,473853,1,0,05,1127998,0,0104,7,201705,1600,1600,00,000000
201809,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201911,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
201809,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
201812,1133879,1,0,12,4920695,0,0201,0,201802,980,980,00,000000
201909,593747,1,0,17,2756624,0,0101,7,201908,1200,1200,00,000000
201907,976073,1,0,12,2145613,0,0115,0,201411,5900,3300,00,000000
201902,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201905,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,99,201905
201909,1905659,1,0,24,2301028,0,0101,0,201709,3200,3200,00,000000
201910,1588275,1,0,05,6274507,0,0104,7,201306,7000,7000,00,000000
201808,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
202003,959742,1,0,05,2830386,0,0104,7,201710,830,830,00,000000
201809,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201903,1464755,1,0,12,6965445,0,0115,0,201203,800,800,99,201903
201806,433575,1,0,01,4519319,0,0101,0,201707,36000,0,16,201711
201807,1848591,1,0,12,3420952,0,0101,0,201212,29000,29000,00,000000
202005,620024,1,38980,01,3909459,0,0104,7,201806,4000,3500,00,000000
201806,1300052,1,0,21,1769072,0,0101,0,201805,9100,9100,00,000000
201906,1310380,1,0,01,4753999,0,0104,7,201807,2600,2600,00,000000
201908,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201908,1848591,1,0,12,3420952,0,0101,0,201212,29000,29000,99,201908
201910,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201811,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,00,000000
201808,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
201906,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201905,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201902,1065715,1,0,12,588471,0,0202,0,201805,11000,11000,00,000000
201811,473853,1,0,01,4805115,0,0104,7,201702,1100,1100,00,000000
201811,1943630,1,0,01,6567615,0,0103,7,201309,1500,1500,00,000000
201908,1805930,1,0,12,5206975,0,0201,0,201810,1300,1300,00,000000
201809,1193489,1,0,01,878248,0,0101,7,201304,2100,2100,00,000000
201908,504767,1,0,24,379875,0,0101,0,201907,3900,3900,00,000000
201909,396184,1,0,21,4398227,0,0101,0,201804,14000,0,07,201902
201912,1929047,1,0,21,6580465,0,0101,0,201203,19000,19000,99,201903
201906,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201812,1026169,1,0,05,667807,0,0104,7,201303,800,800,00,000000
201806,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201810,1026169,1,161379,12,9346979,0,0202,0,201306,8200,7900,00,000000
201809,1848591,1,0,12,3420952,0,0101,0,201302,33000,33000,00,000000
201911,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
201809,433575,1,104539,05,4202551,0,0104,7,201707,6000,6000,00,000000
201806,1193489,1,0,01,878248,0,0101,7,201304,2100,2100,00,000000
201909,1262254,1,0,12,2410426,0,0201,0,201803,300,210,00,000000
201810,620024,1,38980,01,3909459,0,0104,0,201806,4000,3700,00,000000
201910,1103380,1,0,12,9380096,0,0115,0,201907,200,200,00,000000
202005,1227143,1,0,03,4800458,0,0101,7,201308,13000,2500,00,000000
201910,70442,1,0,12,5513566,0,0112,0,201403,950,950,00,000000
201909,1848419,1,0,05,1688128,0,0103,0,201904,1300,430,00,000000
202002,504767,1,0,24,379875,0,0101,0,201907,3900,3900,00,000000
201807,1927916,1,0,05,8312598,0,0104,7,201408,640,640,00,000000
201806,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,00,000000
201903,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
201901,473853,1,0,05,1127998,0,0104,7,201705,1600,1600,00,000000
201912,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
202001,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201910,396184,1,0,21,4398227,0,0101,0,201804,14000,0,07,201902
202006,600506,1,58108,05,1788606,0,0104,7,202002,390,390,00,000000
201906,1103380,1,0,01,9109424,0,0101,0,201707,19000,2,00,000000
201907,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
202001,473853,1,0,05,4646597,0,0104,7,201701,800,800,00,000000
201905,1753399,1,0,12,6764747,0,0201,0,201604,460,390,00,000000
201908,1848591,1,0,12,636832,0,0202,0,201308,39000,39000,00,000000
201905,959742,1,168631,12,5359103,0,0202,0,201804,8100,8100,00,000000
201809,1300052,1,0,12,4048021,0,0202,0,201708,9000,7000,00,000000
201807,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
201909,433575,1,0,24,5561252,0,0104,0,201707,32000,32000,00,000000
201811,1310380,1,0,01,4753999,0,0104,7,201807,2600,2600,00,000000
201812,1227143,1,0,03,4800458,0,0202,0,201306,9100,9100,00,000000
201811,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
202004,1753399,1,0,12,6764747,0,0201,0,201605,530,390,00,000000
201911,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201810,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
201810,396184,1,0,21,880730,0,0101,0,201712,6800,680,00,000000
202002,1103380,1,139560,12,8505111,0,0202,7,201707,19000,19000,00,000000
201903,361181,1,0,12,7263430,0,0104,0,201209,1600,1600,00,000000
201812,976073,1,0,12,2145613,0,0115,0,201411,5900,3300,00,000000
201910,1848591,1,0,12,636832,0,0202,0,201308,39000,39000,00,000000
201905,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201907,1807387,1,0,05,8283661,0,0104,7,201606,220,220,00,000000
201901,509081,1,61,12,3263336,0,0202,0,201503,100000,100000,00,000000
201806,442848,1,0,05,8419693,0,0104,7,201102,1100,1100,99,201802
201811,232560,1,0,05,6078921,0,0104,7,201508,1300,1300,00,000000
201910,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201812,1848591,1,0,12,3420952,0,0101,0,201212,29000,29000,00,000000
201808,1753399,1,0,01,3218147,0,0101,0,201808,540,240,00,000000
201904,509081,1,61,12,3263336,0,0202,0,201503,100000,100000,00,000000
202001,959742,1,168631,12,5359103,0,0202,0,201804,8100,8100,00,000000
202005,720252,1,0,24,3180725,0,0101,0,202004,4200,4200,00,000000
201812,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
201812,686407,1,0,12,3536845,0,0115,0,201606,800,800,00,000000
202003,504767,1,0,24,379875,0,0101,0,201907,3900,3900,00,000000
201906,976073,1,0,17,2951809,0,0101,0,201905,2100,360,00,000000
201911,1008217,1,0,24,937891,0,0101,0,201704,2000,2000,00,000000
201810,1075840,1,0,05,672934,0,0104,7,201407,100,100,00,000000
201810,1729585,1,0,21,9944291,0,0101,7,201509,6000,6000,00,000000
201806,1327076,1,0,05,8667064,0,0104,7,201410,270,270,00,000000
201903,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
202004,1832124,1,0,05,7894971,0,0104,0,202001,1400,1400,00,000000
202006,1103380,1,139560,12,8505111,0,0202,7,201707,19000,19000,00,000000
202003,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201811,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
201809,232560,1,0,12,573505,0,0101,0,201507,550,550,00,000000
202005,1564265,1,0,17,7957149,0,0101,7,201708,240,240,00,000000
201904,831130,1,157862,12,668010,0,0202,0,201208,12000,3500,10,201811
201901,105484,1,97957,03,4652106,0,0202,0,201309,100000,100000,00,000000
201808,999848,1,0,21,9075602,0,0101,0,201109,3600,3600,00,000000
201807,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201806,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
201811,686407,1,0,12,3536845,0,0115,0,201606,900,900,00,000000
201806,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
201910,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,99,201905
201903,686407,1,0,12,3536845,0,0115,0,201606,800,800,00,000000
201812,1753399,1,0,01,3218147,0,0101,0,201808,7000,680,00,000000
201911,473853,1,0,24,6337110,0,0104,0,201702,1600,1600,00,000000
201810,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
202002,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
202001,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
201901,1588275,1,0,12,9386260,0,0202,7,201105,2200,2200,99,201805
201907,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
201809,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,00,000000
201912,1185110,1,0,01,2647005,0,0104,7,201703,410,410,00,000000
202001,818279,1,0,01,8576723,0,0101,7,201205,2000,2000,99,201905
201810,1065715,1,0,12,588471,0,0202,0,201805,11000,11000,00,000000
201810,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
201905,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
201810,520646,1,159242,12,161305,0,0202,7,201203,12000,12000,00,000000
201905,105866,1,195596,12,8174429,0,0202,7,201111,5200,5200,99,201811
201811,396184,1,0,05,2135230,0,0104,7,201802,1200,1200,00,000000
202004,600506,1,0,05,1788606,0,0104,0,202002,1000,1000,00,000000
201912,1133879,1,0,24,244086,0,0101,0,201608,980,980,00,000000
201910,105484,1,0,12,3780409,0,0112,0,201401,10000,10000,00,000000
202006,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,99,201912
201901,1840648,1,0,05,5347249,0,0103,7,201212,5600,5600,00,000000
201910,433575,1,0,05,7208264,0,0103,7,201707,18000,18000,00,000000
201809,520646,1,159242,12,161305,0,0202,7,201203,12000,12000,00,000000
202006,620024,1,38980,01,3909459,0,0104,7,201806,4000,3500,00,000000
201806,433575,1,0,01,4519319,0,0101,0,201707,100000,0,16,201711
201911,509081,1,61,12,3263336,0,0202,0,201503,100000,100000,00,000000
201808,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201809,686407,1,0,12,3536845,0,0115,0,201606,4000,4000,00,000000
201909,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
201906,1227143,1,0,03,4800458,0,0202,0,201306,20000,20000,00,000000
201904,1133879,1,0,24,2079299,0,0101,0,201602,8200,8200,00,000000
201812,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201811,424360,1,0,01,8060875,0,0104,7,201711,100,100,00,000000
201912,1848591,1,0,01,6225158,0,0102,7,201301,42000,2800,00,000000
201903,379568,1,0,21,8632655,0,0101,0,201902,5200,1,00,000000
202003,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
202005,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
201911,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
202003,1133879,1,0,24,8317840,0,0101,0,201605,3200,3200,00,000000
201812,1327076,1,0,05,8667064,0,0104,7,201410,270,270,00,000000
201903,396184,1,0,12,6449089,0,0202,0,201806,6300,6100,00,000000
201905,473853,1,0,01,4805115,0,0104,7,201702,1100,1100,00,000000
201902,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
201908,1650210,1,0,24,6749565,0,0101,0,201301,2500,2500,00,000000
201906,1227143,1,0,03,4800458,0,0101,7,201212,9400,920,00,000000
201901,232560,1,0,05,8083019,0,0104,7,201507,330,330,00,000000
201907,1848419,1,0,05,1688128,0,0103,0,201904,1300,240,00,000000
201807,686407,1,0,12,3536845,0,0115,0,201606,900,900,00,000000
202002,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
201904,280824,1,0,24,7819121,0,0101,7,201812,1700,1700,00,000000
201903,1065715,1,0,01,13523,0,0102,7,201710,12000,910,00,000000
201909,1848591,1,0,12,636832,0,0202,0,201308,39000,39000,00,000000
201808,1881966,1,0,12,2649056,0,0201,0,201510,790,790,00,000000
202001,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,99,201910
201807,1075840,1,0,05,672934,0,0104,7,201407,100,100,00,000000
201810,532120,1,0,12,8479591,0,0201,0,201602,12000,12000,00,000000
201909,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
201809,433575,1,0,05,4202551,0,0103,7,201707,18000,18000,00,000000
201810,1227143,1,0,03,4800458,0,0101,7,201210,20000,14000,00,000000
202005,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
202006,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
202001,1753399,1,0,12,6764747,0,0201,0,201603,510,440,00,000000
202004,1588275,1,0,01,5103172,0,0102,7,201212,730,730,99,201912
202005,1065715,1,0,01,13523,0,0102,7,201710,12000,910,00,000000
202003,1612134,1,0,12,6142335,0,0201,0,202003,310,310,00,000000
201810,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
201903,1193489,1,0,03,9844090,0,0101,7,201303,5500,5000,00,000000
202004,1193489,1,175787,12,2348823,0,0202,7,201305,16000,16000,00,000000
201808,396184,1,0,21,880730,0,0101,0,201712,6800,6800,00,000000
202001,509081,1,0,12,6408279,0,0101,0,201502,2700,2700,00,000000
202006,433575,1,0,24,5561252,0,0104,0,201707,32000,32000,00,000000
202006,1227143,1,0,03,4800458,0,0203,0,201408,10000,10000,00,000000
201810,959742,1,168631,01,9447729,0,0101,7,201804,9000,900,00,000000
201905,280824,1,0,24,7819121,0,0101,7,201812,1700,1700,00,000000
201911,1103380,1,139560,12,8505111,0,0202,7,201707,19000,19000,00,000000
201907,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
202002,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201908,1943630,1,0,01,6567615,0,0103,7,201309,1500,1500,00,000000
202001,1026169,1,0,12,4767760,0,0112,0,201308,4000,4000,00,000000
201908,686407,1,0,12,3536845,0,0115,0,201606,800,800,00,000000
201909,1008217,1,0,24,6135237,0,0101,0,201709,780,780,00,000000
202006,720252,1,0,24,3180725,0,0101,0,202004,4200,4200,00,000000
201904,396184,1,0,21,4398227,0,0101,0,201804,14000,0,07,201902
201808,877396,1,0,03,1832907,0,0202,7,201009,15000,15000,99,201709
201811,1300052,1,0,12,4048021,0,0202,0,201708,9000,7000,00,000000
201809,1740395,1,0,12,3779466,0,0201,0,201703,880,880,00,000000
201909,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
202003,1133879,1,0,24,244086,0,0101,0,201608,980,980,00,000000
201809,686407,1,0,12,3536845,0,0115,0,201606,900,900,00,000000
201912,1606164,1,0,24,8520866,0,0101,0,201904,3500,3500,00,000000
201912,1650210,1,0,21,9584003,0,0101,0,201311,4500,6200,00,000000
202003,1065715,1,0,01,13523,0,0102,7,201710,12000,910,00,000000
201812,433575,1,104539,12,4801698,0,0202,7,201708,100000,100000,00,000000
202005,1807387,1,0,12,450553,0,0201,0,201708,900,390,00,000000
202001,1026169,1,0,05,667807,0,0104,7,201303,800,800,00,000000
201807,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,00,000000
201812,1588275,1,0,12,9386260,0,0202,7,201105,2200,2200,99,201805
201812,520646,1,159242,12,161305,0,0202,7,201203,12000,12000,00,000000
202001,433575,1,0,05,7208264,0,0104,7,201707,18000,19000,00,000000
201807,1227143,1,0,03,4800458,0,0101,7,201308,13000,2500,00,000000
201808,532120,1,0,12,8479591,0,0201,0,201602,12000,12000,00,000000
201812,442848,1,0,05,8419693,0,0104,7,201102,1100,1100,99,201802
201909,1848419,1,0,05,1688128,0,0103,0,201908,320,170,00,000000
201901,396184,1,0,05,2135230,0,0104,7,201802,1200,1200,00,000000
201809,1193489,1,105131,05,1375533,0,0104,7,201303,2500,2400,00,000000
202005,1871432,1,0,12,1087764,0,0201,0,201909,170,170,00,000000
201903,789526,1,0,12,6674898,0,0202,0,201403,1900,1900,00,000000
202006,1805930,1,0,12,5206975,0,0201,0,201810,1300,1300,00,000000
202006,56488,1,0,24,3941527,0,0101,0,201606,21000,11000,00,000000
201807,1270357,1,0,05,5572978,0,0104,7,201708,100,100,00,000000
202005,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
201908,1753399,1,0,12,6764747,0,0201,0,201804,470,100,00,000000
201909,1524873,1,0,03,5512435,0,0101,0,201711,36000,36000,00,000000
202006,620024,1,38980,05,108385,0,0104,7,201806,2600,2600,00,000000
202006,848677,1,0,24,2065979,0,0101,0,201609,2700,2700,00,000000
201905,877396,1,0,03,1832907,0,0203,0,201212,3200,3200,00,000000
201902,1103380,1,0,12,5700124,0,0202,0,201801,28000,28000,00,000000
202004,379568,1,0,24,109669,0,0101,0,202004,3500,1,00,000000
201911,1227143,1,0,03,4800458,0,0101,7,201210,20000,2000,99,201910
201911,56488,1,0,05,3992172,0,0104,7,201312,2200,2200,00,000000
201812,1452756,1,0,05,8053459,0,0104,7,201403,2200,2200,00,000000
201908,1153937,1,98023,12,2125529,0,0202,7,201602,8100,8100,00,000000
201907,473853,1,0,01,4805115,0,0104,7,201702,1100,1100,00,000000
201807,1588275,1,0,12,9386260,0,0202,7,201105,2200,2200,99,201805
201909,509081,1,0,12,6408279,0,0101,0,201502,29000,29000,00,000000
202001,433575,1,0,05,7208264,0,0103,7,201707,18000,18000,00,000000
201904,620024,1,0,01,349169,0,0101,7,201807,4000,4000,00,000000
202006,1881966,1,0,24,11775,0,0101,0,201601,3600,3600,00,000000
